observed_at_utc,asset,asset_name,asset_group,pair_symbol,clue_label,internal_database_label,signal_family,clue_definition,evidence_source,evidence_mode,regime,hard_block,price_at_observation,prior_1h_return_pct,prior_4h_return_pct,prior_24h_return_pct,distance_from_prior_24h_high_pct,distance_from_prior_24h_low_pct,forward_1h_raw_pct,forward_4h_raw_pct,forward_24h_raw_pct,estimated_cost_pct,forward_4h_after_cost_pct,positive_after_costs_4h,max_favorable_4h_pct,max_adverse_4h_pct,reason,public_run_id
2026-06-20T01:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,43.89,-0.27,-0.41,0.16,-1.5,1.71,0.07,0.16,1.48,0.25,-0.09,no,0.27,-0.27,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T01:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.00000473,-0.42,-0.63,-0.84,-1.25,1.07,0,-0.42,0,0.25,-0.67,no,0.42,-0.85,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T01:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,69.57,-0.14,0.55,-0.22,-0.61,2.52,0.26,1.74,5.12,0.25,1.49,yes,2.08,-0.2,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T01:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.214605,-1.55,-1.72,-7.52,-8.71,0.09,-0.71,-0.57,-0.04,0.25,-0.82,no,0.36,-1.98,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T01:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.1364,0.14,0.26,-1,-1.35,1.62,0.4,0.62,1.02,0.25,0.37,yes,0.7,-0.11,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.1623,-0.06,1,-1.28,-1.52,2.33,-0.18,0.68,0.31,0.25,0.43,yes,1.54,-0.49,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,5.94,0.51,-0.17,-5.71,-5.86,4.58,0,1.35,5.05,0.25,1.1,yes,1.68,-0.51,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,63524.86,0.09,0.81,0.91,-0.3,2.05,-0.39,0.14,0.98,0.25,-0.11,no,0.5,-0.43,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.08339,-0.04,0.77,-0.45,-0.57,1.93,-0.49,0.58,0.16,0.25,0.33,yes,0.86,-0.54,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.96,-0.1,0.73,-1.84,-2.14,1.48,-0.52,0.73,0.83,0.25,0.48,yes,1.35,-0.62,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1708.35,0.07,0.49,-0.19,-0.53,1.85,-0.31,0.93,1.54,0.25,0.68,yes,1.35,-0.35,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.08014,-0.07,-0.05,-0.52,-1.48,1.86,-0.77,0.16,0.34,0.25,-0.09,no,0.71,-0.96,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,7.901,0.28,0.22,-1.48,-1.62,1.78,-0.42,1,0.65,0.25,0.75,yes,1.3,-0.53,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,43.92,0.07,0.34,-0.05,-1.44,1.78,-0.14,0.55,1.46,0.25,0.3,yes,0.82,-0.34,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.00000473,-0.21,0,-1.25,-1.25,1.07,-0.63,0,-0.21,0.25,-0.25,no,0.63,-0.85,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,69.75,0.26,1.16,-0.16,-0.43,2.79,-0.24,2.84,4.82,0.25,2.59,yes,3.78,-0.46,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.213073,-0.75,-1.73,-8.01,-9.36,-0.62,-0.61,2.03,0.32,0.25,1.78,yes,2.19,-1.27,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T02:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1.141,0.4,1.08,-0.78,-0.95,2.03,-0.26,0.51,0.66,0.25,0.26,yes,1.12,-0.52,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.162,-0.18,0.25,-1.28,-1.7,2.14,0.31,1.05,0.12,0.25,0.8,yes,1.73,-0.19,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,5.94,0,0.17,-5.41,-5.86,4.58,0,0,4.88,0.25,-0.25,no,1.68,-2.02,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,63279.62,-0.39,0.04,0.56,-0.69,1.66,0.22,0.63,1.39,0.25,0.38,yes,0.89,-0.05,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.08298,-0.52,-0.23,-0.72,-1.06,1.43,0.24,1.39,0.6,0.25,1.14,yes,1.45,0,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.955,-0.52,-0.1,-2.15,-2.65,0.95,0.1,1.15,1.15,0.25,0.9,yes,1.88,-0.1,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1703.12,-0.31,-0.16,-0.11,-0.77,1.54,0.2,1.34,1.81,0.25,1.09,yes,1.66,-0.02,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.07952,-0.76,-0.95,-1.33,-2.24,1.07,0.21,1.08,0.8,0.25,0.83,yes,1.5,-0.19,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,7.868,-0.44,-0.66,-1.48,-2.03,1.35,0.22,1.49,0.92,0.25,1.24,yes,1.73,-0.09,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,43.86,-0.11,0.11,0.14,-1.57,1.65,0.07,1.07,1.48,0.25,0.82,yes,1.09,-0.14,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.0000047,-0.63,-0.84,-1.67,-1.88,0.43,0,0.43,0.21,0.25,0.18,yes,1.28,-0.21,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,69.58,-0.22,0.32,0,-0.67,2.53,0.5,3.56,5.27,0.25,3.31,yes,4.04,-0.01,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.211769,-0.55,-2.85,-9.28,-9.64,-0.03,-0.09,2.16,0.75,0.25,1.91,yes,3.13,-0.28,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T03:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.138,-0.25,0.43,-0.79,-1.22,1.76,0.08,0.96,0.71,0.25,0.71,yes,1.39,-0.13,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.1625,0.25,0.31,0.31,-1.1,2.46,0.25,0.18,0,0.25,-0.07,no,1.42,-0.25,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,5.94,0,0.85,-3.26,-5.41,4.58,0.67,3.37,5.22,0.25,3.12,yes,5.22,-2.02,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,63418.16,0.22,-0.09,1.14,-0.47,1.88,0.16,0.28,1.45,0.25,0.03,yes,0.67,-0.13,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.08318,0.24,-0.34,0.47,-0.78,1.67,0.32,0.99,0.49,0.25,0.74,yes,1.26,-0.07,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.956,0.1,-0.62,-0.93,-2.05,1.06,0.52,0.52,1.57,0.25,0.27,yes,1.78,-0.1,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1706.46,0.2,-0.17,0.63,-0.58,1.73,0.32,1.04,1.71,0.25,0.79,yes,1.46,-0.09,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.07969,0.24,-0.91,-0.08,-2.03,1.28,0.29,0.59,0.92,0.25,0.34,yes,1.28,-0.14,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,7.885,0.22,-0.71,0.17,-1.35,1.57,0.44,0.88,0.98,0.25,0.63,yes,1.51,-0.14,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,43.89,0.07,-0.27,0.78,-1.5,1.71,0.16,0.46,1.34,0.25,0.21,yes,1.03,-0.16,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.0000047,-0.21,-1.05,-0.63,-1.67,0.43,0.21,0.21,0.43,0.25,-0.04,no,1.28,-0.21,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,69.93,0.49,0.37,1.38,-0.17,3.05,1.22,2.26,5.18,0.25,2.01,yes,3.52,-0.14,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.211578,-0.04,-2.94,-6.38,-9.72,0.58,0.85,1.97,1.24,0.25,1.72,yes,3.22,-0.11,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T04:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.1389,0.08,0.36,0.09,-0.88,1.84,0.4,0.65,0.83,0.25,0.4,yes,1.31,-0.1,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T05:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.1629,0.31,0.31,1.75,-0.61,2.71,0.31,-0.06,-1.29,0.25,-0.31,no,1.17,-0.49,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T05:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,5.98,0.67,1.18,-0.99,-3.39,5.28,0.67,3.01,4.18,0.25,2.76,yes,4.52,-2.68,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T05:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,63522.37,0.16,0.09,1.81,-0.31,2.05,0.14,-0.26,1.07,0.25,-0.51,no,0.5,-0.31,Regime asset only.,run-bfe04e1c4079b7
